model,dim_reduction_algorithm,n_dimensions,count_evidence,include_absent_evidence,n_most_frequent,mean_train_score,mean_test_score
ExtraTreesClassifier(),LocallyLinearEmbedding,10,True,False,,1.0,0.2814774774774775
ExtraTreesClassifier(),LocallyLinearEmbedding,10,True,True,,1.0,0.244
ExtraTreesClassifier(),LocallyLinearEmbedding,50,False,False,,1.0,0.34572972972972976
ExtraTreesClassifier(),LocallyLinearEmbedding,50,False,True,,0.9993288590604028,0.34302702702702703
ExtraTreesClassifier(),LocallyLinearEmbedding,50,True,False,,1.0,0.36443243243243245
ExtraTreesClassifier(),LocallyLinearEmbedding,50,True,True,,1.0,0.3673153153153153
ExtraTreesClassifier(),LocallyLinearEmbedding,100,False,False,,1.0,0.3699099099099099
ExtraTreesClassifier(),LocallyLinearEmbedding,100,False,True,,0.9993288590604028,0.3912432432432432
ExtraTreesClassifier(),LocallyLinearEmbedding,100,True,False,,1.0,0.3860900900900901
ExtraTreesClassifier(),LocallyLinearEmbedding,100,True,True,,1.0,0.3833873873873874
ExtraTreesClassifier(),LocallyLinearEmbedding,250,False,False,,1.0,0.39149549549549545
ExtraTreesClassifier(),LocallyLinearEmbedding,250,False,True,,1.0,0.402018018018018
ExtraTreesClassifier(),LocallyLinearEmbedding,250,True,False,,1.0,0.4154954954954955
ExtraTreesClassifier(),LocallyLinearEmbedding,250,True,True,,1.0,0.4074234234234234
PassiveAggressiveClassifier(),,,False,False,,1.0,0.5386306306306308
PassiveAggressiveClassifier(),,,False,True,,1.0,0.4984144144144144
PassiveAggressiveClassifier(),,,True,False,,1.0,0.5332252252252252
PassiveAggressiveClassifier(),,,True,True,,1.0,0.469009009009009
PassiveAggressiveClassifier(),PCA,10,False,False,,0.31701196381674934,0.23819819819819815
PassiveAggressiveClassifier(),PCA,10,False,True,,0.2574016295930507,0.1873873873873874
PassiveAggressiveClassifier(),PCA,10,True,False,,0.2995622993872192,0.176972972972973
PassiveAggressiveClassifier(),PCA,10,True,True,,0.260723665013131,0.14212612612612613
PassiveAggressiveClassifier(),PCA,50,False,False,,0.7620120760476757,0.35099099099099096
PassiveAggressiveClassifier(),PCA,50,False,True,,0.7419474310340958,0.26
PassiveAggressiveClassifier(),PCA,50,True,False,,0.8008776458440888,0.3779099099099099
PassiveAggressiveClassifier(),PCA,50,True,True,,0.7775066777401181,0.3030990990990991
PassiveAggressiveClassifier(),PCA,100,False,False,,0.9812237660209648,0.4393513513513514
PassiveAggressiveClassifier(),PCA,100,False,True,,0.9745168458620459,0.35383783783783784
PassiveAggressiveClassifier(),PCA,100,True,False,,0.9818904177235078,0.4421621621621622
PassiveAggressiveClassifier(),PCA,100,True,True,,0.9832326996027024,0.36724324324324326
PassiveAggressiveClassifier(),PCA,250,False,False,,1.0,0.5386666666666666
PassiveAggressiveClassifier(),PCA,250,False,True,,1.0,0.4984864864864865
PassiveAggressiveClassifier(),PCA,250,True,False,,1.0,0.527927927927928
PassiveAggressiveClassifier(),PCA,250,True,True,,1.0,0.503927927927928
PassiveAggressiveClassifier(),PCA,,False,False,,1.0,0.5171891891891892
PassiveAggressiveClassifier(),PCA,,False,True,,1.0,0.5065225225225225
PassiveAggressiveClassifier(),PCA,,True,False,,1.0,0.5547747747747748
PassiveAggressiveClassifier(),PCA,,True,True,,1.0,0.4930450450450451
PassiveAggressiveClassifier(),TruncatedSVD,10,False,False,,0.2640771250925905,0.19819819819819823
PassiveAggressiveClassifier(),TruncatedSVD,10,False,True,,0.2211869542771206,0.13412612612612612
PassiveAggressiveClassifier(),TruncatedSVD,10,True,False,,0.2875378779376445,0.21704504504504504
PassiveAggressiveClassifier(),TruncatedSVD,10,True,True,,0.20848690265089448,0.13124324324324324
PassiveAggressiveClassifier(),TruncatedSVD,50,False,False,,0.7955444322237436,0.36994594594594593
PassiveAggressiveClassifier(),TruncatedSVD,50,False,True,,0.6970213912145631,0.2707027027027027
PassiveAggressiveClassifier(),TruncatedSVD,50,True,False,,0.8069134250634106,0.3807207207207207
PassiveAggressiveClassifier(),TruncatedSVD,50,True,True,,0.7224506745078674,0.2975495495495496
PassiveAggressiveClassifier(),TruncatedSVD,100,False,False,,0.984570492244843,0.47434234234234235
PassiveAggressiveClassifier(),TruncatedSVD,100,False,True,,0.9792193216762811,0.350954954954955
PassiveAggressiveClassifier(),TruncatedSVD,100,True,False,,0.9818904177235079,0.4687207207207208
PassiveAggressiveClassifier(),TruncatedSVD,100,True,True,,0.9832326996027024,0.38601801801801805
PassiveAggressiveClassifier(),TruncatedSVD,250,False,False,,1.0,0.5385945945945945
PassiveAggressiveClassifier(),TruncatedSVD,250,False,True,,1.0,0.4904144144144145
PassiveAggressiveClassifier(),TruncatedSVD,250,True,False,,1.0,0.5305945945945947
PassiveAggressiveClassifier(),TruncatedSVD,250,True,True,,1.0,0.5011531531531531
PassiveAggressiveClassifier(),Isomap,10,False,False,,0.1688850979775987,0.11531531531531533
PassiveAggressiveClassifier(),Isomap,10,False,True,,0.20374402370317166,0.11812612612612612
PassiveAggressiveClassifier(),Isomap,10,True,False,,0.17361675383268613,0.1258738738738739
PassiveAggressiveClassifier(),Isomap,10,True,True,,0.20175978092523175,0.16345945945945944
PassiveAggressiveClassifier(),Isomap,50,False,False,,0.613968261094027,0.20374774774774776
PassiveAggressiveClassifier(),Isomap,50,False,True,,0.6367780745662275,0.2250810810810811
PassiveAggressiveClassifier(),Isomap,50,True,False,,0.6032142937307805,0.19556756756756757
PassiveAggressiveClassifier(),Isomap,50,True,True,,0.6870440618616867,0.24104504504504504
PassiveAggressiveClassifier(),Isomap,100,False,False,,0.9329936477295684,0.2895495495495496
PassiveAggressiveClassifier(),Isomap,100,False,True,,0.9517451909048058,0.3187747747747748
PassiveAggressiveClassifier(),Isomap,100,True,False,,0.9564431774819869,0.3190990990990991
PassiveAggressiveClassifier(),Isomap,100,True,True,,0.9691836322417006,0.3298378378378378
PassiveAggressiveClassifier(),LocallyLinearEmbedding,10,False,False,,0.1856164844784629,0.12872072072072072
PassiveAggressiveClassifier(),LocallyLinearEmbedding,10,False,True,,0.19566564162420594,0.12616216216216217
PassiveAggressiveClassifier(),LocallyLinearEmbedding,10,True,False,,0.18700365872819913,0.12338738738738739
PassiveAggressiveClassifier(),LocallyLinearEmbedding,10,True,True,,0.19503041458104192,0.10176576576576576
PassiveAggressiveClassifier(),LocallyLinearEmbedding,50,False,False,,0.5502345626360801,0.3107747747747748
PassiveAggressiveClassifier(),LocallyLinearEmbedding,50,False,True,,0.540876747996678,0.2707387387387387
PassiveAggressiveClassifier(),LocallyLinearEmbedding,50,True,False,,0.5093667931135104,0.26295495495495497
PassiveAggressiveClassifier(),LocallyLinearEmbedding,50,True,True,,0.558348858611479,0.3430630630630631
PassiveAggressiveClassifier(),LocallyLinearEmbedding,100,False,False,,0.7768310475634665,0.3189189189189189
PassiveAggressiveClassifier(),LocallyLinearEmbedding,100,False,True,,0.8143453570065768,0.3669189189189189
PassiveAggressiveClassifier(),LocallyLinearEmbedding,100,True,False,,0.7727682880294494,0.37535135135135134
PassiveAggressiveClassifier(),LocallyLinearEmbedding,100,True,True,,0.8311171466409284,0.3965765765765766
PassiveAggressiveClassifier(),LocallyLinearEmbedding,250,False,False,,1.0,0.4370450450450451
PassiveAggressiveClassifier(),LocallyLinearEmbedding,250,False,True,,1.0,0.4261621621621621
PassiveAggressiveClassifier(),LocallyLinearEmbedding,250,True,False,,0.997986577181208,0.4343423423423423
PassiveAggressiveClassifier(),LocallyLinearEmbedding,250,True,True,,1.0,0.43419819819819827
Perceptron(),,,False,False,,1.0,0.4341621621621622
Perceptron(),,,False,True,,1.0,0.38861261261261265
Perceptron(),,,True,False,,1.0,0.4476756756756757
Perceptron(),,,True,True,,1.0,0.39401801801801806
Perceptron(),PCA,10,False,False,,0.26809050301901194,0.1607927927927928
Perceptron(),PCA,10,False,True,,0.20915804359049178,0.11513513513513514
Perceptron(),PCA,10,True,False,,0.28351776615564184,0.18749549549549552
Perceptron(),PCA,10,True,True,,0.2278467374469709,0.12331531531531532
Perceptron(),PCA,50,False,False,,0.7097528675001684,0.3136216216216216
Perceptron(),PCA,50,False,True,,0.6708895423222824,0.2788828828828829
Perceptron(),PCA,50,True,False,,0.7365783035173172,0.2974774774774775
Perceptron(),PCA,50,True,True,,0.7104419653879823,0.25473873873873876
Perceptron(),PCA,100,False,False,,0.9262575475297974,0.39924324324324323
Perceptron(),PCA,100,False,True,,0.9235864514825705,0.3404324324324325
Perceptron(),PCA,100,True,False,,0.9343000157123298,0.4098018018018018
Perceptron(),PCA,100,True,True,,0.9544073084779242,0.3378018018018018
Perceptron(),PCA,250,False,False,,0.9993288590604028,0.452936936936937
Perceptron(),PCA,250,False,True,,0.9993311036789297,0.38054054054054054
Perceptron(),PCA,250,True,False,,0.9993288590604028,0.47956756756756763
Perceptron(),PCA,250,True,True,,1.0,0.40756756756756757
Perceptron(),PCA,,False,False,,1.0,0.45023423423423414
Perceptron(),PCA,,False,True,,1.0,0.3857657657657657
Perceptron(),PCA,,True,False,,1.0,0.4503063063063063
Perceptron(),PCA,,True,True,,1.0,0.39401801801801806
Perceptron(),TruncatedSVD,10,False,False,,0.2808421808713609,0.19545945945945947
Perceptron(),TruncatedSVD,10,False,True,,0.16959664205068348,0.10702702702702704
Perceptron(),TruncatedSVD,10,True,False,,0.2808466701084151,0.17953153153153154
Perceptron(),TruncatedSVD,10,True,True,,0.214491257210837,0.1472792792792793
Perceptron(),TruncatedSVD,50,False,False,,0.7204552086372921,0.34846846846846846
Perceptron(),TruncatedSVD,50,False,True,,0.6575722206011088,0.292
Perceptron(),TruncatedSVD,50,True,False,,0.717831249579134,0.32695495495495497
Perceptron(),TruncatedSVD,50,True,True,,0.6896814886310072,0.30025225225225227
Perceptron(),TruncatedSVD,100,False,False,,0.9329622230701894,0.41790990990990995
Perceptron(),TruncatedSVD,100,False,True,,0.9276065632645732,0.36461261261261263
Perceptron(),TruncatedSVD,100,True,False,,0.9209041323427083,0.39920720720720715
Perceptron(),TruncatedSVD,100,True,True,,0.9356512760656328,0.36180180180180177
Perceptron(),TruncatedSVD,250,False,False,,0.9986622073578595,0.46900900900900905
Perceptron(),TruncatedSVD,250,False,True,,1.0,0.42623423423423423
Perceptron(),TruncatedSVD,250,True,False,,0.9986599627393324,0.4343063063063063
Perceptron(),TruncatedSVD,250,True,True,,0.9959843774550515,0.39913513513513516
Perceptron(),Isomap,10,False,False,,0.1836546878857938,0.1258738738738739
Perceptron(),Isomap,10,False,True,,0.19707077282215887,0.1285045045045045
Perceptron(),Isomap,10,True,False,,0.18094318870507958,0.13138738738738737
Perceptron(),Isomap,10,True,True,,0.21782227110502567,0.141981981981982
Perceptron(),Isomap,50,False,False,,0.6153015644991133,0.21160360360360359
Perceptron(),Isomap,50,False,True,,0.6199748602724967,0.2141981981981982
Perceptron(),Isomap,50,True,False,,0.5972323853561088,0.24933333333333332
Perceptron(),Isomap,50,True,True,,0.6501245763282532,0.27318918918918916
Perceptron(),Isomap,100,False,False,,0.8987968844694845,0.28425225225225226
Perceptron(),Isomap,100,False,True,,0.9182397701510627,0.27863063063063065
Perceptron(),Isomap,100,True,False,,0.9128841103454468,0.2815135135135135
Perceptron(),Isomap,100,True,True,,0.9208951538686001,0.3055135135135135
Perceptron(),LocallyLinearEmbedding,10,False,False,,0.1602096473704294,0.08021621621621622
Perceptron(),LocallyLinearEmbedding,10,False,True,,0.1682117124194743,0.11527927927927928
Perceptron(),LocallyLinearEmbedding,10,True,False,,0.22121613431797266,0.14461261261261266
Perceptron(),LocallyLinearEmbedding,10,True,True,,0.2231981324773855,0.15805405405405404
Perceptron(),LocallyLinearEmbedding,50,False,False,,0.4168772867051245,0.19308108108108107
Perceptron(),LocallyLinearEmbedding,50,False,True,,0.5241408722587596,0.28663063063063066
Perceptron(),LocallyLinearEmbedding,50,True,False,,0.4833045273955691,0.23290090090090088
Perceptron(),LocallyLinearEmbedding,50,True,True,,0.4223519112926758,0.19823423423423422
Perceptron(),LocallyLinearEmbedding,100,False,False,,0.7305784381944288,0.33765765765765765
Perceptron(),LocallyLinearEmbedding,100,False,True,,0.7333168727974682,0.27834234234234234
Perceptron(),LocallyLinearEmbedding,100,True,False,,0.6991919373302509,0.32407207207207206
Perceptron(),LocallyLinearEmbedding,100,True,True,,0.7111422863684318,0.25697297297297295
Perceptron(),LocallyLinearEmbedding,250,False,False,,1.0,0.437081081081081
Perceptron(),LocallyLinearEmbedding,250,False,True,,1.0,0.4316036036036036
Perceptron(),LocallyLinearEmbedding,250,True,False,,0.9986599627393324,0.437009009009009
Perceptron(),LocallyLinearEmbedding,250,True,True,,1.0,0.4449729729729729
GradientBoostingClassifier(),,,False,False,,1.0,0.4584864864864865
GradientBoostingClassifier(),,,False,True,,1.0,0.4557837837837838
GradientBoostingClassifier(),,,True,False,,1.0,0.48
GradientBoostingClassifier(),,,True,True,,1.0,0.4504144144144145
GradientBoostingClassifier(),PCA,10,False,False,,1.0,0.2708108108108108
GradientBoostingClassifier(),PCA,10,False,True,,1.0,0.24929729729729727
GradientBoostingClassifier(),PCA,10,True,False,,1.0,0.24151351351351352
GradientBoostingClassifier(),PCA,10,True,True,,1.0,0.2333333333333333
GradientBoostingClassifier(),PCA,50,False,False,,1.0,0.32165765765765764
GradientBoostingClassifier(),PCA,50,False,True,,1.0,0.2895495495495496
GradientBoostingClassifier(),PCA,50,True,False,,1.0,0.32709909909909907
GradientBoostingClassifier(),PCA,50,True,True,,1.0,0.30025225225225227
GradientBoostingClassifier(),PCA,100,False,False,,1.0,0.3322162162162162
GradientBoostingClassifier(),PCA,100,False,True,,1.0,0.30836036036036035
GradientBoostingClassifier(),PCA,100,True,False,,1.0,0.3298018018018018
GradientBoostingClassifier(),PCA,100,True,True,,1.0,0.294990990990991
GradientBoostingClassifier(),PCA,250,False,False,,1.0,0.27866666666666673
GradientBoostingClassifier(),PCA,250,False,True,,1.0,0.27877477477477475
GradientBoostingClassifier(),PCA,250,True,False,,1.0,0.26810810810810815
GradientBoostingClassifier(),PCA,250,True,True,,1.0,0.25495495495495496
GradientBoostingClassifier(),PCA,,False,False,,1.0,0.19012612612612614
GradientBoostingClassifier(),PCA,,False,True,,1.0,0.2331891891891892
GradientBoostingClassifier(),PCA,,True,False,,1.0,0.22245045045045045
GradientBoostingClassifier(),PCA,,True,True,,1.0,0.22533333333333333
GradientBoostingClassifier(),TruncatedSVD,10,False,False,,1.0,0.24929729729729727
GradientBoostingClassifier(),TruncatedSVD,10,False,True,,1.0,0.21999999999999997
GradientBoostingClassifier(),TruncatedSVD,10,True,False,,1.0,0.2545945945945946
GradientBoostingClassifier(),TruncatedSVD,10,True,True,,1.0,0.22252252252252255
GradientBoostingClassifier(),TruncatedSVD,50,False,False,,1.0,0.3242522522522523
GradientBoostingClassifier(),TruncatedSVD,50,False,True,,1.0,0.29754954954954954
GradientBoostingClassifier(),TruncatedSVD,50,True,False,,1.0,0.334990990990991
GradientBoostingClassifier(),TruncatedSVD,50,True,True,,1.0,0.2548468468468469
GradientBoostingClassifier(),TruncatedSVD,100,False,False,,1.0,0.31888288288288286
GradientBoostingClassifier(),TruncatedSVD,100,False,True,,1.0,0.3029189189189189
GradientBoostingClassifier(),TruncatedSVD,100,True,False,,1.0,0.3324324324324325
GradientBoostingClassifier(),TruncatedSVD,100,True,True,,1.0,0.29495495495495494
GradientBoostingClassifier(),TruncatedSVD,250,False,False,,1.0,0.26263063063063063
GradientBoostingClassifier(),TruncatedSVD,250,False,True,,1.0,0.25708108108108113
GradientBoostingClassifier(),TruncatedSVD,250,True,False,,1.0,0.25992792792792796
GradientBoostingClassifier(),TruncatedSVD,250,True,True,,1.0,0.276
GradientBoostingClassifier(),Isomap,10,False,False,,1.0,0.1768288288288288
GradientBoostingClassifier(),Isomap,10,False,True,,0.9993311036789297,0.17153153153153156
GradientBoostingClassifier(),Isomap,10,True,False,,0.9993311036789297,0.18223423423423427
GradientBoostingClassifier(),Isomap,10,True,True,,1.0,0.18241441441441442
GradientBoostingClassifier(),Isomap,50,False,False,,1.0,0.24655855855855857
GradientBoostingClassifier(),Isomap,50,False,True,,1.0,0.23311711711711713
GradientBoostingClassifier(),Isomap,50,True,False,,0.9993311036789297,0.2438558558558559
GradientBoostingClassifier(),Isomap,50,True,True,,1.0,0.23578378378378378
GradientBoostingClassifier(),Isomap,100,False,False,,0.9993288590604028,0.25726126126126125
GradientBoostingClassifier(),Isomap,100,False,True,,1.0,0.21185585585585587
GradientBoostingClassifier(),Isomap,100,True,False,,1.0,0.24407207207207207
GradientBoostingClassifier(),Isomap,100,True,True,,1.0,0.20396396396396396
GradientBoostingClassifier(),LocallyLinearEmbedding,10,False,False,,0.9825772709927948,0.2357477477477478
GradientBoostingClassifier(),LocallyLinearEmbedding,10,False,True,,0.9845839599560055,0.22760360360360363
GradientBoostingClassifier(),LocallyLinearEmbedding,10,True,False,,0.9818993961976161,0.24122522522522524
GradientBoostingClassifier(),LocallyLinearEmbedding,10,True,True,,0.9798859733788243,0.2090810810810811
GradientBoostingClassifier(),LocallyLinearEmbedding,50,False,False,,0.9926241835200106,0.31347747747747745
GradientBoostingClassifier(),LocallyLinearEmbedding,50,False,True,,0.9899418643801485,0.29996396396396396
GradientBoostingClassifier(),LocallyLinearEmbedding,50,True,False,,0.9912863908778704,0.2840720720720721
GradientBoostingClassifier(),LocallyLinearEmbedding,50,True,True,,0.9892797019146595,0.2868828828828829
GradientBoostingClassifier(),LocallyLinearEmbedding,100,False,False,,0.9852483670400215,0.2735495495495496
GradientBoostingClassifier(),LocallyLinearEmbedding,100,False,True,,0.9892729680590783,0.26810810810810815
GradientBoostingClassifier(),LocallyLinearEmbedding,100,True,False,,0.9859284864537272,0.2895135135135135
GradientBoostingClassifier(),LocallyLinearEmbedding,100,True,True,,0.9859262418352002,0.3082162162162162
GradientBoostingClassifier(),LocallyLinearEmbedding,250,False,False,,0.9926264281385379,0.3002162162162162
GradientBoostingClassifier(),LocallyLinearEmbedding,250,False,True,,0.9899396197616215,0.27336936936936934
GradientBoostingClassifier(),LocallyLinearEmbedding,250,True,False,,0.9892729680590783,0.28954954954954953
GradientBoostingClassifier(),LocallyLinearEmbedding,250,True,True,,0.9852551008956028,0.2841801801801802
